Date,Market,Type,Wrong
17/05/2025,Time Bazar,Open,4
17/05/2025,Time Bazar,Open,1
17/05/2025,Time Bazar,Close,7
17/05/2025,Time Bazar,Close,8
17/05/2025,Milan Day,Open,3
17/05/2025,Milan Day,Open,4
17/05/2025,Milan Day,Close,6
17/05/2025,Milan Day,Close,8
17/05/2025,Rajdhani Day,Open,3
17/05/2025,Rajdhani Day,Open,9
17/05/2025,Rajdhani Day,Close,3
17/05/2025,Rajdhani Day,Close,5
17/05/2025,Kalyan,Open,0
17/05/2025,Kalyan,Open,4
17/05/2025,Kalyan,Close,3
17/05/2025,Kalyan,Close,4
17/05/2025,Milan Night,Open,8
17/05/2025,Milan Night,Open,0
17/05/2025,Milan Night,Close,5
17/05/2025,Milan Night,Close,7
17/05/2025,Rajdhani Night,Open,4
17/05/2025,Rajdhani Night,Open,7
17/05/2025,Rajdhani Night,Close,8
17/05/2025,Rajdhani Night,Close,1
17/05/2025,Main Bazar,Open,9
17/05/2025,Main Bazar,Open,7
17/05/2025,Main Bazar,Close,3
17/05/2025,Main Bazar,Close,9
